RunId,iteration,Step,number_of_households,number_of_steps,flood_map_choice,network,income_distribution,TotalAdaptedHouseholds,TotalActualDamage,TotalExpectedDamage,TotalAdaptationCosts,TotalCostsOfSubsidies,IncomeDistribution,AverageDamagePerPoorHousehold,AverageDamagePerMiddleClassHousehold,AverageDamagePerRichHousehold,AverageIncomeToDamagePoorHousehold,AverageIncomeToDamageMiddleClassHousehold,AverageIncomeToDamageRichHousehold
480,96,25,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",643,0.0,50472450.226421945,2724370,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,26,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",643,0.0,50472450.226421945,2724370,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,27,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",645,0.0,50339831.77502261,2842100,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,28,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",645,0.0,50339831.77502261,2842100,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,29,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",646,0.0,50292951.22603517,2845490,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,30,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",646,0.0,50292951.22603517,2845490,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,31,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",648,0.0,50213919.20805156,2854790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,32,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",648,0.0,50213919.20805156,2854790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,33,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",648,0.0,50213919.20805156,2854790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,34,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",649,0.0,50075799.03029807,2988755,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,35,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",649,0.0,50075799.03029807,2988755,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,36,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",649,0.0,50075799.03029807,2988755,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,37,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",650,0.0,50026112.55123458,2991995,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,38,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",651,0.0,49862949.60305434,3141755,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,39,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",651,0.0,49862949.60305434,3141755,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,40,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",652,0.0,49767832.98732947,3234185,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,41,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",652,0.0,49767832.98732947,3234185,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,42,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",652,0.0,49767832.98732947,3234185,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,43,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",652,0.0,49767832.98732947,3234185,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,44,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",653,0.0,49741573.01729713,3234790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,45,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",653,0.0,49741573.01729713,3234790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,46,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",653,0.0,49741573.01729713,3234790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,47,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",653,0.0,49741573.01729713,3234790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,48,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",653,0.0,49741573.01729713,3234790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,49,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",653,0.0,49741573.01729713,3234790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,50,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",653,0.0,49741573.01729713,3234790,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,51,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",654,0.0,49642676.461103514,3241630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,52,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",654,0.0,49642676.461103514,3241630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,53,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",654,0.0,49642676.461103514,3241630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,54,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",654,0.0,49642676.461103514,3241630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,55,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",654,0.0,49642676.461103514,3241630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,56,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",654,0.0,49642676.461103514,3241630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,57,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",654,0.0,49642676.461103514,3241630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,58,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",654,0.0,49642676.461103514,3241630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,59,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",654,0.0,49642676.461103514,3241630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,60,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",654,0.0,49642676.461103514,3241630,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,61,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",655,0.0,49385366.93748131,3489670,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,62,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",655,0.0,49385366.93748131,3489670,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,63,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",655,0.0,49385366.93748131,3489670,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,64,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",655,0.0,49385366.93748131,3489670,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,65,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",655,0.0,49385366.93748131,3489670,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,66,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",657,0.0,49119879.80633797,3746485,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,67,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",657,0.0,49119879.80633797,3746485,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,68,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",657,0.0,49119879.80633797,3746485,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,69,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",657,0.0,49119879.80633797,3746485,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,70,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",657,0.0,49119879.80633797,3746485,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
480,96,71,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",657,46274866.10896216,49119879.80633797,3746485,0,Base,21798.325985731943,45535.398471015586,107684.9189082325,4.271060419228451,1.5812409554727027,1.2283211630555162
481,96,0,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",0,0.0,78034377.8646122,0,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
481,96,1,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",196,0.0,74404317.92291465,247795,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
481,96,2,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",346,0.0,68790988.87158044,759685,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
481,96,3,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",455,0.0,61745207.45985235,1404405,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
481,96,4,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",506,0.0,58871317.51722778,1686110,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
481,96,5,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",535,0.0,57137268.641025245,1851090,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
481,96,6,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",559,0.0,55826652.90597254,1971580,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
481,96,7,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",580,0.0,55207755.824975185,2045260,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
481,96,8,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",589,0.0,54841206.137118585,2088555,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
481,96,9,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",596,0.0,54627945.7212282,2110605,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
481,96,10,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",603,51080935.075391635,54273569.220214635,2144805,0,Plus10,25320.86533115499,51042.90181748177,116304.42620269766,4.414770182923376,1.5723749276190138,1.1646942092067107
482,96,0,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",0,0.0,77855996.94837555,0,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,1,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",115,0.0,75630462.31566258,179255,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,2,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",245,0.0,70632190.537464,639530,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,3,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",353,0.0,64285978.85649129,1331135,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,4,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",421,0.0,59452949.549052544,1881165,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,5,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",453,0.0,57314697.9101599,2093910,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,6,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",474,0.0,55938954.59903061,2238790,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,7,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",492,0.0,55119436.42056909,2334000,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,8,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",513,0.0,54000617.90749786,2433220,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,9,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",526,0.0,53312880.695419945,2518000,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,10,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",538,0.0,52890204.31395155,2562385,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,11,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",543,0.0,52818551.63691415,2581615,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,12,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",550,0.0,52608614.2672807,2602825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,13,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",554,0.0,52497929.363089934,2616535,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,14,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",560,0.0,52138624.213882565,2647615,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,15,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",563,0.0,52039713.27931124,2656615,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,16,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",568,0.0,51877712.223447286,2676235,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,17,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",569,0.0,51871179.54878135,2678365,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,18,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",571,0.0,51757267.06280051,2688385,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,19,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",574,0.0,51655390.566920124,2701165,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,20,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",575,0.0,51608650.86756839,2704945,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,21,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",576,0.0,51570039.221743025,2709175,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,22,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",578,0.0,51422012.356834576,2793550,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,23,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",578,0.0,51422012.356834576,2793550,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,24,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",579,0.0,51379050.635136954,2796640,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,25,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",579,0.0,51379050.635136954,2796640,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,26,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",579,0.0,51379050.635136954,2796640,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,27,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",579,0.0,51379050.635136954,2796640,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,28,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",580,0.0,51283433.81724112,2891995,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,29,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",580,0.0,51283433.81724112,2891995,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,30,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",580,0.0,51283433.81724112,2891995,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,31,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,32,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,33,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,34,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,35,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,36,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,37,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,38,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,39,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,40,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,41,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",581,0.0,51163568.34764864,3007825,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,42,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",582,0.0,51055957.22685942,3114295,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,43,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",582,0.0,51055957.22685942,3114295,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,44,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",584,0.0,50812691.62196072,3343615,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,45,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",585,0.0,50668414.91965856,3479335,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,46,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",585,0.0,50668414.91965856,3479335,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,47,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,50560132.283974044,3585805,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,48,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",587,0.0,50456254.55229613,3687595,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,49,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",588,0.0,50363090.880484775,3773590,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,50,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",589,0.0,50236436.1232262,3892345,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,51,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",590,0.0,50133498.31997902,3993550,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,52,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",590,0.0,50133498.31997902,3993550,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,53,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",590,0.0,50133498.31997902,3993550,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,54,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",590,0.0,50133498.31997902,3993550,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
482,96,55,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",590,0.0,50133498.31997902,3993550,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
